ALIGNED_UNALIGNED_CHUNK_RATIO,ANT_REL,Adj-AbsDiffNorm,Adj-Ratio-MinMax,Adv-AbsDiffNorm,Adv-Ratio-MinMax,AlignedWordCnt_Normalized_0.600Th,AllTokens-AbsDiffNorm,AllTokens-Ratio-MinMax,DEP-NSUBJ-DOBJ-ROOT-MATCHED,DEP-NSUBJ-DOBJ-ROOT-UNMATCHED,DEP-NSUBJ-DOBJ-UNMATCHED,EQUI,GMM-weighted-score,HEAD_UNALIGN,INTERPRETABLE_CH_CW_SCORE_NORMALIZED_NO_PENALTY,LO-UNI-SYN-AVG-DEPINFO,LO-UNI-SYN-HYP-AVG-CLEAN,LO-UNI-SYN-HYP-AVG-CR-UALN-PEN-CLEAN,NMOD_UNALIGN,NOALI,Nouns-AbsDiffNorm,Nouns-Ratio-MinMax,OA-ADJ-MKAntSyn-AVG-TH0.500,OA-ADV-MKAntSyn-AVG-TH0.500,OA-NOUN-MKAntSyn-AVG-TH0.500,OA-NOUNVERB_Mult-MKAntSyn-AVG-TH0.500,OA-VERB-MKAntSyn-AVG-TH0.500,OAC2C_AWSP_FALSE-MIKOLOV-ANT_SYN-AVG-TH-0.450-0.600,OA_AWSP_FALSE-MIKOLOV_ANTSYN-AVG-TH0.450,OBJ_UNALIGN,OWA_UAP_AVGNORM_0.600_ppdbTh-0.400_UADFactor-0.400_SSIMWeight-0.000,Other-AbsDiffNorm,Other-Ratio-MinMax,PENALTY_SCORE,PPDBScore0.600_ppdbTh-0.400,RV-MIK-Pen-1.001.000.200.401.00,RV-MIKOLOV-Penalized-AVERAGE,RV_LOGISTIC_REGRESSION_SCORE_2,SENT2VEC_CDSSM_LR_SCORE,SENT2VEC_CDSSM_SCORE,SENT2VEC_DSSM_LR_SCORE,SENT2VEC_DSSM_SCORE,SKIP_THOUGHTS_LOGISTIC_REGRESSION_SCORE,UNALN_NOUN_CNT,UNALN_VERB_CNT,VectorCosineMethod-Wt0.950-simTh0.450,Verbs-AbsDiffNorm,Verbs-Ratio-MinMax,W_MTX_MIKOLOV_ANTSYN-TH0.500,Gold
0.2,0.0,1.0,0.0,0.0,1.0,0.2,0.091,0.833,0.0,0.0,0.0,0.0,0.29600000000000004,1.0,0.133,0.3,0.182,0.122,1.0,0.833,0.33299999999999996,0.5,0.0,1.0,0.0,0.0,0.0,0.191,0.182,0.0,0.122,0.0,0.0,0.833,0.182,0.377,0.514,0.221,0.424,0.076,0.22899999999999998,0.135,0.342,6.0,1.0,0.177,0.0,1.0,0.183,0.0
0.25,0.0,1.0,0.0,1.0,0.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,0.2,0.185,0.5,0.2,0.3,0.33299999999999996,0.244,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.0,0.244,0.0,0.0,1.25,0.33299999999999996,0.318,0.57,0.374,0.5670000000000001,0.28300000000000003,0.40700000000000003,0.387,0.483,1.0,1.0,0.317,0.0,0.0,0.33299999999999996,1.0
0.25,0.0,0.33299999999999996,0.5,1.0,0.0,0.667,0.455,0.375,0.0,0.0,0.0,0.2,0.35700000000000004,0.0,0.2,0.364,0.364,0.271,1.0,0.8,0.33299999999999996,0.5,0.667,0.0,0.0,0.0,1.0,0.33299999999999996,0.364,0.0,0.271,0.0,0.0,1.5,0.364,0.578,0.6609999999999999,0.325,0.531,0.491,0.42200000000000004,0.575,0.46799999999999997,3.0,0.0,0.40299999999999997,0.0,1.0,0.408,3.0
0.5,0.0,1.0,0.0,1.0,0.0,0.33299999999999996,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.446,0.5,0.2,0.3,0.28600000000000003,0.204,0.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.204,0.0,0.0,0.75,0.28600000000000003,0.469,0.444,0.341,0.532,0.34,0.33799999999999997,0.344,0.368,0.0,2.0,0.29100000000000004,0.33299999999999996,0.5,0.205,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.667,1.0,0.0,0.0,0.0,0.083,0.0,0.0,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10800000000000001,0.126,0.29600000000000004,0.49,0.016,0.273,0.17300000000000001,0.37200000000000005,1.0,4.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.179,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.111,0.109,0.34,0.49700000000000005,0.062,0.28800000000000003,0.066,0.414,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.267,0.315,0.303,0.518,0.33899999999999997,0.32799999999999996,0.26,0.41200000000000003,5.0,1.0,0.0,1.0,0.0,0.0,2.0
0.273,0.0,0.2,0.667,0.2,0.667,0.385,0.10300000000000001,0.813,0.0,0.0,1.0,0.071,0.38799999999999996,0.0,0.18600000000000003,0.3,0.303,0.21600000000000003,1.0,0.7859999999999999,0.2,0.667,0.0,0.8,0.0,0.0,0.355,0.225,0.317,1.0,0.23600000000000002,0.0,0.0,0.43799999999999994,0.32,0.718,0.748,0.344,0.47200000000000003,0.42100000000000004,0.47600000000000003,0.45799999999999996,0.42200000000000004,5.0,7.0,0.45299999999999996,0.33299999999999996,0.5,0.34700000000000003,3.0
0.4,0.0,1.0,0.0,0.0,1.0,0.75,0.385,0.444,0.0,0.0,0.0,0.14300000000000002,0.419,1.0,0.257,0.462,0.569,0.447,1.0,0.7140000000000001,0.25,0.6,0.0,1.0,0.5,0.0,0.0,0.41700000000000004,0.462,0.0,0.36200000000000004,0.0,0.0,1.0,0.462,0.648,0.6579999999999999,0.298,0.515,0.47700000000000004,0.39,0.47700000000000004,0.45,4.0,2.0,0.48700000000000004,1.0,0.0,0.33299999999999996,2.0
0.0,0.0,0.0,0.0,0.33299999999999996,0.5,0.0,0.111,0.8,0.0,0.0,0.0,0.0,0.055999999999999994,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.376,0.466,0.29100000000000004,0.462,0.067,0.262,0.065,0.358,2.0,4.0,0.0,0.0,1.0,0.0,0.0
0.2,0.0,0.2,0.667,0.33299999999999996,0.5,0.33299999999999996,0.217,0.643,0.0,0.0,0.0,0.16699999999999998,0.226,0.0,0.16699999999999998,0.261,0.322,0.22699999999999998,0.667,0.833,0.4,0.429,0.4,0.0,0.2,0.1,0.5,0.25,0.261,0.0,0.184,1.0,0.0,0.5329999999999999,0.261,0.494,0.61,0.337,0.439,0.29,0.276,0.35700000000000004,0.41,8.0,2.0,0.266,0.0,1.0,0.231,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.083,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.233,0.305,0.311,0.49,0.086,0.28,0.124,0.46,0.0,3.0,0.0,0.33299999999999996,0.5,0.0,1.0
0.4,0.0,0.33299999999999996,0.5,0.0,0.0,0.5,0.25,0.6,0.0,0.0,0.0,0.14300000000000002,0.265,0.5,0.257,0.375,0.46299999999999997,0.34700000000000003,1.0,0.7140000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.2,0.25,0.5,0.281,1.0,0.0,0.75,0.375,0.5539999999999999,0.49700000000000005,0.33799999999999997,0.469,0.47,0.392,0.48100000000000004,0.456,5.0,1.0,0.44299999999999995,0.667,0.2,0.258,3.0
0.33299999999999996,1.0,0.6,0.25,0.2,0.667,0.222,0.053,0.9,0.0,0.0,0.0,0.125,0.054000000000000006,1.0,0.2,0.316,0.316,0.21600000000000003,1.0,0.75,0.14300000000000002,0.75,0.4,0.4,0.0,0.0,0.0,0.154,0.21100000000000002,0.0,0.14400000000000002,0.0,0.0,1.0,0.21100000000000002,0.529,0.691,0.273,0.45899999999999996,0.225,0.336,0.469,0.386,3.0,3.0,0.217,1.0,0.0,0.21100000000000002,0.0
0.125,0.0,0.667,0.2,0.0,0.0,0.33299999999999996,0.429,0.4,0.0,0.0,0.0,0.0,0.151,1.0,0.067,0.191,0.191,0.136,0.5,0.889,0.2,0.667,0.33299999999999996,0.0,0.2,0.0,0.0,0.146,0.191,0.0,0.129,0.6,0.25,0.833,0.191,0.467,0.488,0.213,0.474,0.293,0.226,0.245,0.353,8.0,0.0,0.311,0.0,0.0,0.34,1.0
0.0,0.0,0.7140000000000001,0.16699999999999998,1.0,0.0,0.0,0.044000000000000004,0.917,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.643,0.0,0.395,0.46,0.207,0.429,0.207,0.312,0.34299999999999997,0.32799999999999996,8.0,5.0,0.079,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.287,0.3,0.33899999999999997,0.551,0.34700000000000003,0.33299999999999996,0.253,0.353,3.0,2.0,0.0,0.0,1.0,0.0,0.0
0.33299999999999996,0.0,0.0,0.0,0.0,1.0,0.75,0.273,0.5710000000000001,0.0,0.0,0.0,0.25,0.748,0.5,0.25,0.546,0.546,0.446,0.0,0.75,0.14300000000000002,0.75,0.0,1.0,0.5710000000000001,0.0,0.0,0.5,0.546,0.0,0.446,1.0,0.0,0.667,0.546,0.677,0.741,0.401,0.588,0.68,0.5379999999999999,0.609,0.442,3.0,1.0,0.547,1.0,0.0,0.5670000000000001,2.0
0.25,0.0,0.0,0.0,1.0,0.0,0.667,0.4,0.429,0.0,0.0,0.0,0.0,0.28,0.0,0.16,0.4,0.54,0.41,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.345,0.0,0.4,0.0,0.304,0.33299999999999996,0.5,1.125,0.4,0.648,0.657,0.418,0.5329999999999999,0.252,0.337,0.249,0.341,1.0,3.0,0.723,0.33299999999999996,0.5,0.331,1.0
0.16699999999999998,0.0,1.0,0.0,1.0,0.0,0.33299999999999996,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.313,1.0,0.086,0.3,0.222,0.153,0.0,0.857,0.5,0.33299999999999996,0.0,0.0,0.5,0.0,0.0,0.0,0.222,0.5,0.153,0.0,0.0,0.875,0.222,0.649,0.634,0.36700000000000005,0.48200000000000004,0.226,0.301,0.374,0.35100000000000003,2.0,2.0,0.22699999999999998,0.0,1.0,0.23600000000000002,2.0
0.5,0.0,1.0,0.0,0.33299999999999996,0.5,0.5,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.45799999999999996,1.0,0.2,0.33299999999999996,0.33299999999999996,0.244,0.0,0.667,0.33299999999999996,0.5,0.0,0.667,0.667,0.0,0.0,0.14800000000000002,0.33299999999999996,0.5,0.244,0.0,1.0,0.833,0.33299999999999996,0.59,0.626,0.237,0.5489999999999999,0.516,0.36200000000000004,0.374,0.33799999999999997,1.0,3.0,0.436,0.33299999999999996,0.5,0.354,1.0
0.5,1.0,0.0,1.0,0.5,0.33299999999999996,0.25,0.111,0.8,0.0,0.0,0.0,0.0,0.303,0.5,0.0,0.222,0.3,0.207,0.5,0.667,0.0,1.0,0.591,0.258,0.33299999999999996,0.0,0.0,0.205,0.365,0.5,0.153,0.0,0.0,0.75,0.222,0.604,0.715,0.369,0.43,0.402,0.41,0.331,0.518,2.0,3.0,0.51,0.0,1.0,0.368,2.0
0.25,0.0,1.0,0.0,1.0,0.0,0.4,0.231,0.625,0.0,1.0,0.0,0.2,0.426,1.0,0.2,0.05,0.231,0.16699999999999998,0.0,0.8,0.077,0.857,0.0,0.0,0.396,0.113,0.28600000000000003,0.316,0.275,1.0,0.204,0.0,0.0,0.75,0.282,0.6459999999999999,0.595,0.358,0.387,0.264,0.33299999999999996,0.331,0.5,8.0,6.0,0.418,0.14300000000000002,0.75,0.282,2.0
0.125,0.0,0.33299999999999996,0.5,1.0,0.0,0.16699999999999998,0.2,0.667,0.0,0.0,0.0,0.0,0.102,0.5,0.067,0.3,0.133,0.087,0.0,0.889,0.33299999999999996,0.5,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.133,0.5,0.087,1.0,0.0,0.5,0.133,0.39299999999999996,0.375,0.247,0.47200000000000003,0.37200000000000005,0.40399999999999997,0.48700000000000004,0.33799999999999997,3.0,4.0,0.132,0.5,0.33299999999999996,0.136,1.0
0.083,0.0,1.0,0.0,1.0,0.0,0.25,0.158,0.727,0.0,1.0,0.0,0.077,0.175,0.5,0.077,0.05,0.284,0.195,0.667,0.9229999999999999,0.4,0.429,0.0,0.0,0.2,0.0,0.0,0.14300000000000002,0.262,1.0,0.14400000000000002,0.0,1.0,0.667,0.21100000000000002,0.645,0.648,0.34600000000000003,0.409,0.23399999999999999,0.307,0.34299999999999997,0.441,7.0,6.0,0.307,0.5,0.33299999999999996,0.213,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2,0.667,0.0,0.0,0.0,0.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33299999999999996,0.5,0.0,0.6509999999999999,0.0,0.0,0.0,0.145,0.13,0.0,0.19399999999999998,0.0,0.0,1.3330000000000002,0.256,0.302,0.38,0.24,0.493,0.304,0.28,0.223,0.335,2.0,5.0,0.23199999999999998,0.2,0.667,0.133,0.0
0.091,0.0,1.0,0.0,0.33299999999999996,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.016,0.5,0.067,0.3,0.1,0.064,1.0,0.917,0.429,0.4,0.0,0.501,0.154,0.0,0.0,0.0,0.204,1.0,0.064,1.0,0.0,1.2,0.1,0.598,0.675,0.214,0.467,0.263,0.276,0.247,0.301,6.0,2.0,0.3,0.5,0.33299999999999996,0.215,1.0
0.0,0.0,1.0,0.0,0.5,0.33299999999999996,0.0,0.273,0.5710000000000001,0.0,1.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.375,0.0,0.355,0.4,0.26899999999999996,0.455,0.10800000000000001,0.237,0.11800000000000001,0.35200000000000004,3.0,3.0,0.0,0.33299999999999996,0.5,0.0,1.0
0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.16699999999999998,0.145,1.0,0.16699999999999998,0.3,0.2,0.136,0.0,0.833,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.222,0.309,1.0,0.136,0.0,0.0,1.0,0.2,0.629,0.568,0.24,0.535,0.46299999999999997,0.524,0.5770000000000001,0.308,1.0,3.0,0.542,0.0,1.0,0.598,0.0
0.087,0.0,0.33299999999999996,0.5,1.0,0.0,0.278,0.23399999999999999,0.621,0.0,1.0,0.0,0.04,0.272,0.5,0.064,0.05,0.409,0.273,1.0,0.92,0.048,0.909,0.222,0.0,0.365,0.0,0.0,0.098,0.20600000000000002,1.0,0.135,1.0,0.0,0.542,0.196,0.5770000000000001,0.579,0.423,0.429,0.364,0.309,0.324,0.51,14.0,11.0,0.308,0.091,0.833,0.158,2.0
0.33299999999999996,0.0,0.0,0.0,0.33299999999999996,0.5,0.5,0.111,0.8,0.0,0.0,0.0,0.0,0.45899999999999996,0.5,0.15,0.444,0.444,0.34600000000000003,0.0,0.75,0.33299999999999996,0.5,0.0,0.667,0.361,0.361,1.0,0.41700000000000004,0.565,0.5,0.34600000000000003,1.0,0.0,0.833,0.444,0.6990000000000001,0.743,0.48200000000000004,0.546,0.418,0.39899999999999997,0.38,0.41700000000000004,2.0,1.0,0.6409999999999999,0.0,1.0,0.568,2.0
0.158,1.0,0.2,0.667,0.5,0.33299999999999996,0.444,0.35700000000000004,0.474,0.0,0.0,0.0,0.091,0.233,0.5,0.11800000000000001,0.214,0.214,0.147,1.0,0.8640000000000001,0.5,0.33299999999999996,0.4,0.0,0.0,0.0,0.222,0.23199999999999998,0.248,1.0,0.184,0.0,1.0,0.7140000000000001,0.258,0.62,0.6779999999999999,0.39299999999999996,0.483,0.423,0.35700000000000004,0.34299999999999997,0.36700000000000005,7.0,11.0,0.495,0.33299999999999996,0.5,0.23600000000000002,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.2,0.667,0.0,0.0,0.0,0.0,0.063,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,1.125,0.149,0.32899999999999996,0.37799999999999995,0.31,0.49200000000000005,0.17800000000000002,0.284,0.21,0.284,3.0,4.0,0.0,0.33299999999999996,0.5,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.036000000000000004,0.0,0.0,0.2,0.2,0.136,1.0,1.0,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.2,1.0,0.136,0.0,1.0,0.41700000000000004,0.2,0.514,0.499,0.281,0.521,0.335,0.259,0.221,0.397,5.0,2.0,0.201,1.0,0.0,0.2,1.0
0.5,1.0,0.33299999999999996,0.5,0.0,1.0,0.111,0.053,0.9,0.0,0.0,0.0,0.111,0.01,0.5,0.067,0.3,0.105,0.068,1.0,0.667,0.091,0.833,0.0,0.0,0.27699999999999997,0.0,0.0,0.16699999999999998,0.161,0.0,0.068,0.33299999999999996,0.5,1.0,0.105,0.32799999999999996,0.379,0.214,0.48,0.316,0.306,0.308,0.446,8.0,0.0,0.223,0.0,0.0,0.22,1.0
0.25,0.0,1.0,0.0,1.0,0.0,0.5,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.36200000000000004,1.0,0.12,0.3,0.111,0.077,1.0,0.8,0.273,0.5710000000000001,0.0,0.0,0.298,0.0,0.0,0.201,0.34600000000000003,1.0,0.191,0.0,0.0,0.75,0.261,0.713,0.7509999999999999,0.389,0.54,0.423,0.36200000000000004,0.48100000000000004,0.435,6.0,3.0,0.546,0.0,1.0,0.406,2.0
0.455,0.0,1.0,0.0,1.0,0.0,0.455,0.12,0.7859999999999999,0.0,0.0,0.0,0.188,0.47700000000000004,0.5,0.263,0.4,0.456,0.361,1.0,0.688,0.4,0.429,0.0,0.0,0.4,0.2,0.5,0.467,0.44299999999999995,1.0,0.304,0.0,0.0,0.5,0.4,0.7,0.674,0.268,0.45399999999999996,0.43200000000000005,0.49200000000000005,0.466,0.483,4.0,4.0,0.591,0.0,1.0,0.41700000000000004,2.0
0.28600000000000003,0.0,0.0,0.0,0.0,1.0,0.429,0.067,0.875,0.0,0.0,0.0,0.111,0.409,1.0,0.17800000000000002,0.267,0.36,0.254,1.0,0.778,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.16699999999999998,0.267,0.5,0.188,0.0,0.0,0.6,0.35,0.531,0.531,0.28300000000000003,0.486,0.20800000000000002,0.23199999999999998,0.264,0.397,5.0,3.0,0.478,0.2,0.667,0.14300000000000002,1.0
0.133,0.0,0.5,0.33299999999999996,1.0,0.0,0.364,0.083,0.846,0.0,1.0,0.0,0.059000000000000004,0.467,0.5,0.094,0.05,0.16699999999999998,0.111,0.75,0.882,0.0,1.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.185,0.16699999999999998,1.0,0.19899999999999998,0.0,1.0,0.607,0.272,0.537,0.56,0.204,0.444,0.191,0.272,0.35700000000000004,0.45799999999999996,8.0,6.0,0.24600000000000002,0.6,0.25,0.183,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16699999999999998,0.7140000000000001,0.0,1.0,0.0,0.0,0.002,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.34,0.371,0.23800000000000002,0.473,0.125,0.261,0.193,0.358,6.0,4.0,0.161,0.0,1.0,0.0,0.0
0.16699999999999998,0.0,1.0,0.0,0.33299999999999996,0.5,0.4,0.0,1.0,0.0,0.0,0.0,0.071,0.289,1.0,0.114,0.3,0.3,0.228,0.75,0.857,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.275,0.2,0.5,0.28300000000000003,0.0,0.0,0.406,0.37200000000000005,0.5589999999999999,0.589,0.22,0.48200000000000004,0.248,0.233,0.254,0.44799999999999995,5.0,5.0,0.428,0.2,0.667,0.21100000000000002,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.385,0.444,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.5,0.0,1.0,0.0,1.375,0.0,0.36,0.47100000000000003,0.38,0.495,0.141,0.27399999999999997,0.07400000000000001,0.285,4.0,3.0,0.14,1.0,0.0,0.0,0.0
0.25,0.0,1.0,0.0,1.0,0.0,0.5,0.429,0.4,0.0,0.0,0.0,0.2,0.365,0.5,0.2,0.3,0.28600000000000003,0.204,0.0,0.8,0.33299999999999996,0.5,0.0,0.0,0.667,0.0,0.0,0.33299999999999996,0.28600000000000003,0.0,0.204,0.0,0.0,1.0,0.28600000000000003,0.624,0.527,0.312,0.529,0.168,0.315,0.259,0.376,1.0,1.0,0.324,1.0,0.0,0.316,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026000000000000002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.264,0.28800000000000003,0.344,0.436,0.05,0.256,0.005,0.319,2.0,2.0,0.0,0.0,1.0,0.0,0.0
0.4,1.0,0.33299999999999996,0.5,0.0,1.0,0.429,0.222,0.636,0.0,0.0,0.0,0.14300000000000002,0.376,0.0,0.22899999999999998,0.33299999999999996,0.33299999999999996,0.244,1.0,0.7140000000000001,0.33299999999999996,0.5,0.0,0.5,0.33299999999999996,0.16699999999999998,0.5,0.485,0.385,0.0,0.244,1.0,0.0,0.5710000000000001,0.33299999999999996,0.706,0.7829999999999999,0.527,0.514,0.37,0.345,0.381,0.46399999999999997,4.0,3.0,0.426,0.0,1.0,0.342,3.0
0.125,0.0,1.0,0.0,0.0,1.0,0.16699999999999998,0.14300000000000002,0.75,0.0,0.0,0.0,0.0,0.005,1.0,0.067,0.0,0.1,0.06,0.0,0.889,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,1.0,0.09300000000000001,0.45,0.504,0.23,0.451,0.111,0.27899999999999997,0.20199999999999999,0.384,4.0,5.0,0.0,0.2,0.667,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.177,0.7,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.111,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.33299999999999996,0.36,0.209,0.467,0.254,0.225,0.166,0.39299999999999996,9.0,4.0,0.0,0.33299999999999996,0.5,0.0,0.0
0.2,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.5,0.0,0.0,0.0,0.0,0.17,1.0,0.1,0.3,0.222,0.153,1.0,0.833,0.6,0.25,0.0,0.0,0.4,0.0,0.0,0.16699999999999998,0.222,0.0,0.153,0.0,0.0,0.625,0.222,0.418,0.37,0.364,0.525,0.41100000000000003,0.366,0.4,0.495,1.0,4.0,0.257,0.33299999999999996,0.5,0.258,3.0
0.14300000000000002,0.0,0.0,0.0,0.111,0.8,0.111,0.1,0.818,0.0,1.0,0.0,0.063,0.002,1.0,0.113,0.05,0.1,0.064,1.0,0.875,0.2,0.667,0.0,0.243,0.0,0.0,0.0,0.151,0.21100000000000002,0.5,0.064,1.0,0.0,1.5,0.1,0.467,0.6659999999999999,0.366,0.52,0.35600000000000004,0.386,0.424,0.391,3.0,6.0,0.45299999999999996,0.6,0.25,0.36700000000000005,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.077,0.857,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.307,0.37,0.21899999999999997,0.45399999999999996,0.055,0.248,0.193,0.335,7.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.667,0.0,0.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.187,0.297,0.301,0.499,0.17800000000000002,0.32799999999999996,0.155,0.42700000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.196,0.22,0.28,0.447,0.217,0.218,0.071,0.348,4.0,6.0,0.142,0.6,0.25,0.0,0.0
0.1,0.0,0.2,0.667,0.0,0.0,0.273,0.044000000000000004,0.917,0.0,0.0,0.0,0.0,0.045,1.0,0.036000000000000004,0.3,0.087,0.055,0.8,0.909,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.087,0.5,0.141,1.0,0.0,0.9329999999999999,0.2,0.491,0.529,0.231,0.46299999999999997,0.32,0.27899999999999997,0.289,0.436,6.0,8.0,0.136,0.14300000000000002,0.75,0.087,1.0
0.375,0.0,0.5,0.33299999999999996,0.0,0.0,0.546,0.12,0.7859999999999999,0.0,0.0,0.0,0.182,0.72,0.0,0.23600000000000002,0.4,0.4,0.304,0.875,0.727,0.091,0.833,0.5,0.0,0.474,0.237,0.5,0.32899999999999996,0.449,0.0,0.358,0.0,1.0,0.479,0.452,0.597,0.594,0.479,0.485,0.40700000000000003,0.439,0.5429999999999999,0.509,7.0,3.0,0.51,0.0,1.0,0.452,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.667,0.0,0.0,0.0,0.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.299,0.34700000000000003,0.285,0.495,0.133,0.41700000000000004,0.302,0.39399999999999996,2.0,4.0,0.0,1.0,0.0,0.0,1.0
